Basin Id|Segment ID|On Segment|RFA/Tag ID|Station ID|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Comment|Submitting Entity|Collecting Entity|Monitoring Type|Parameter Code|Greater Than/Less Than|Value|MDL|LOQ|Data Qualifier|Verify Flag|Validation Flag|Rating Flag|Nelac Status|Exempt Status
12|1221G|N|BR111456|11804|04/29/2019|14:05|0.3|||||||BR|BR|RT|00620||1.57|||||||USABLE|
12|1221G|N|BR109584|11804|03/21/2018|14:20|0.3|||||||BR|BR|RT|01351||2|||||||USABLE|
12|1221G|N|BR109057|11804|12/14/2017|13:00|0||||||Dry site|BR|BR|RT|01351||6|||||||USABLE|
12|1221G|N|BR40968|11804|12/15/2010|11:25|0.3||||||trails lead to stream|BR|BR|RT|00400||7.8|||||||USABLE|
12|1221G|N|BR40968|11804|12/15/2010|11:25|0.3||||||trails lead to stream|BR|BR|RT|00530||4|||||||USABLE|
12|1221G|N|BR40968|11804|12/15/2010|11:25|0.3||||||trails lead to stream|BR|BR|RT|00620||0.69|||||||USABLE|
12|1221G|N|BR42188|11804|05/05/2011|10:25|0.3|||||||BR|BR|RT|00300||7.1|||||||USABLE|
12|1221G|N|BR40274|11804|09/21/2010|12:00|0.3||||||Trails to creek|BR|BR|RT|00610|<|0.05||||Y|||USABLE|
12|1221G|N|BR45311|11804|06/11/2012|11:15|0.3|||||||BR|BR|RT|72053||4|||||||USABLE|
12|1221G|N|BR45311|11804|06/11/2012|11:15|0.3|||||||BR|BR|RT|00400||7.6|||||||USABLE|
